Time (s),Fluorescence Intensity (a.u.)
161.1028323173523,2.5162352109053496
161.30410814285278,2.5165065586419755
161.50970935821533,2.516096965020576
161.70681166648865,2.5156867283950617
161.9059820175171,2.5148842592592593
162.10652422904968,2.5133339763374485
162.3164873123169,2.514866255144033
162.51129484176636,2.5132272376543208
162.71234130859375,2.5109445730452675
162.9120671749115,2.5131757973251028
163.11322951316833,2.5129308127572014
163.31658363342285,2.513604681069959
163.51541209220886,2.512554012345679
163.71663641929626,2.5111259002057613
163.9157543182373,2.513516589506173
164.1249668598175,2.5142894804526748
164.32018637657166,2.5138278034979424
164.52072381973267,2.5131539351851853
164.72239518165588,2.513409850823045
164.9227418899536,2.5166068672839508
165.12629175186157,2.514124871399177
165.32226085662842,2.5151382458847737
165.52611136436462,2.518408564814815
165.72629618644714,2.516230709876543
165.93825554847717,2.5159272119341565
166.1292245388031,2.515988297325103
166.32917380332947,2.5122228652263376
166.53161001205444,2.514812885802469
166.73358130455017,2.5129636059670784
166.93205046653748,2.513858024691358
167.13340401649475,2.5126498199588476
167.3357105255127,2.5127031893004115
167.5355486869812,2.513485725308642
167.7451560497284,2.514013631687243
167.93988013267517,2.5145556841563788
168.140394449234,2.513872170781893
168.34032821655273,2.512627314814815
168.5418882369995,2.514942772633745
168.74243593215942,2.51122170781893
168.94562005996704,2.5142965534979425
169.1454918384552,2.5128819444444446
169.34775280952454,2.5152199074074075
169.5556709766388,2.5137776491769546
169.75020456314087,2.515514403292181
169.94988417625427,2.5141345164609055
170.15114450454712,2.5177179783950616
170.35116958618164,2.515005144032922
170.5558943748474,2.515003215020576
170.7552638053894,2.51555362654321
170.95671558380127,2.516806198559671
171.15626120567322,2.513903034979424
171.36654233932495,2.5156179269547323
171.55841398239136,2.515550411522634
171.75966906547546,2.5149356995884773
171.9593756198883,2.516284722222222
172.16258668899536,2.5167772633744856
172.3639395236969,2.5148881172839506
172.56402492523193,2.517536651234568
172.76510548591614,2.5174736368312756
172.96500396728516,2.515900848765432
173.16929483413696,2.5199492026748973
173.3683774471283,2.519263760288066
173.56936740875244,2.517698688271605
173.7702820301056,2.515792181069959
173.9723436832428,2.516801054526749
174.17254066467285,2.5173308899176954
174.37347888946533,2.5172479423868315
174.57481408119202,2.516360596707819
174.77638816833496,2.516784979423868
174.98605108261108,2.5160043724279837
175.180166721344,2.5169894547325105
175.38153171539307,2.516622942386831
175.58099031448364,2.5162519290123457
175.7808952331543,2.516957947530864
175.98222756385803,2.5181526491769546
176.18297624588013,2.5171090534979426
176.38548064231873,2.517105838477366
176.58727073669434,2.5182953960905348
176.8003854751587,2.5175237911522634
176.98955821990967,2.5173058127572014
177.1908311843872,2.518609825102881
177.39042592048645,2.5153144290123457
177.59021043777466,2.516084747942387
177.79172730445862,2.5174504886831275
177.9923779964447,2.5183031121399178
178.19363856315613,2.515764531893004
178.39541006088257,2.5178999485596707
178.59853172302246,2.518372556584362
178.81098341941833,2.5185551697530864
178.9977424144745,2.517093621399177
179.19952058792114,2.518485082304527
179.40069699287415,2.5151607510288065
179.60207438468933,2.5168872170781893
179.80310034751892,2.5162512860082304
180.00530648231506,2.5189506172839504
180.20627403259277,2.5191743827160495
180.4081563949585,2.517191358024691
180.6161618232727,2.51740033436214
180.80864310264587,2.518841306584362
181.01085424423218,2.519504886831276
181.2137017250061,2.519031635802469
181.41138219833374,2.5171868569958846
181.61207556724548,2.5165322788065843
181.8143184185028,2.5170466820987656
182.01545810699463,2.516433899176955
182.21648263931274,2.517778420781893
182.41700100898743,2.5168396347736626
182.6273958683014,2.518460648148148
182.8210949897766,2.515943930041152
183.02056646347046,2.5189531893004116
183.22432231903076,2.517210648148148
183.42432856559753,2.5174543467078188
183.62596583366394,2.5167605452674895
183.82654738426208,2.518034336419753
184.02659940719604,2.5180118312757203
184.2257580757141,2.5154674639917696
184.43510961532593,2.5166615226337448
184.62903571128845,2.514384645061728
184.83173322677612,2.5160673868312755
185.03304243087769,2.516326517489712
185.2325484752655,2.5158166152263375
185.43321657180786,2.5171688528806584
185.63579082489014,2.5159966563786007
185.83602213859558,2.5151086676954733
186.03672575950623,2.5156597222222223
186.24888014793396,2.517582304526749
186.44030022621155,2.5183905606995887
186.64206433296204,2.5182683899176954
186.8424837589264,2.515016718106996
187.04148507118225,2.5181597222222223
187.2426655292511,2.517613811728395
187.44431924819946,2.515230195473251
187.6465790271759,2.5166750257201644
187.84780645370483,2.5143627829218107
188.05981254577637,2.516947016460905
188.25003290176392,2.5178536522633745
188.4506959915161,2.516008230452675
188.65225529670715,2.518036908436214
188.8523645401001,2.5196457047325103
189.05499649047852,2.516770190329218
189.25576424598694,2.5177109053497944
189.4569709300995,2.5171457047325103
189.66049337387085,2.5161625514403294
189.869788646698,2.5184239969135804
190.0604703426361,2.517264017489712
190.2600016593933,2.515961934156379
190.46173667907715,2.5182085905349796
190.66158437728882,2.5170942644032923
190.8647427558899,2.516806841563786
191.07013940811157,2.518062628600823
191.2723777294159,2.5175752314814814
191.47481560707092,2.517099408436214
191.68318247795105,2.5177694187242796
191.87126207351685,2.5158506944444445
192.07500839233398,2.5174434156378602
192.27180886268616,2.5177597736625517
192.4719798564911,2.5170106738683127
192.67386627197266,2.517608667695473
192.87734937667847,2.5173308899176954
193.07732486724854,2.518414994855967
193.27712869644165,2.5175038580246913
193.4776542186737,2.5191094393004114
193.6939308643341,2.517818287037037
193.88167524337769,2.5169566615226335
194.08380651474,2.5161766975308644
194.28279423713684,2.51789737654321
194.48500061035156,2.5179462448559673
194.685133934021,2.5175006430041154
194.88591480255127,2.518784722222222
195.08612179756165,2.517709619341564
195.28937482833862,2.517070473251029
195.48940563201904,2.5161837705761316
195.69963598251343,2.5175527263374486
195.89135694503784,2.517360468106996
196.10548400878906,2.5153298611111112
196.3055567741394,2.515278420781893
196.4993793964386,2.5173199588477364
196.70119285583496,2.5176093106995885
196.90091466903687,2.518278677983539
197.0978400707245,2.518148148148148
197.30111932754517,2.5162249228395064
197.51174783706665,2.517721836419753
197.70396327972412,2.5183281893004117
197.90374398231506,2.516957947530864
198.1055212020874,2.5175430812757202
198.3055453300476,2.516147762345679
198.5078570842743,2.5161040380658437
198.71027779579163,2.516923868312757
198.91285133361816,2.5173816872427985
199.11431550979614,2.5186908436213993
199.31242060661316,2.5163676697530866
199.5127248764038,2.518278034979424
199.71234464645386,2.514616769547325
199.91416478157043,2.5176208847736627
200.1162555217743,2.51576774691358
200.31950879096985,2.514851466049383
200.52085781097412,2.5179726080246914
200.7213795185089,2.516559284979424
200.92337799072266,2.5181487911522633
201.13152503967285,2.518128858024691
201.32016825675964,2.516440972222222
201.52297639846802,2.516630015432099
201.72272109985352,2.517335390946502
201.92406845092773,2.5169637345679012
202.12657380104065,2.5168910751028806
202.3289635181427,2.5174987139917695
202.53594636917114,2.5174414866255144
202.73987436294556,2.5153941615226336
202.93906140327454,2.5159664351851854
203.12833881378174,2.51661908436214
203.33067059516907,2.518563528806584
203.53534603118896,2.515551697530864
203.73541378974915,2.516433899176955
203.93683075904846,2.5171585648148147
204.1508219242096,2.5176009516460907
204.35463333129883,2.5158738425925926
204.57092833518982,2.5174453446502056
204.7783043384552,2.5160712448559672
204.96747398376465,2.5177456275720163
205.16916227340698,2.5176395318930043
205.36850881576538,2.517205504115226
205.57155323028564,2.5153227880658435
205.771550655365,2.518832947530864
205.97310853004456,2.516338091563786
206.1782088279724,2.5170621141975307
206.38119530677795,2.5175102880658438
206.5865912437439,2.5168878600823046
206.7788381576538,2.5175462962962962
206.97984337806702,2.5174704218106996
207.17914628982544,2.517266589506173
207.37803506851196,2.517570730452675
207.57978677749634,2.516105967078189
207.7812418937683,2.517534079218107
207.9827845096588,2.5189814814814815
208.18286323547363,2.5151832561728393
208.3938853740692,2.5176633230452676
208.58687353134155,2.5141666666666667
208.7870156764984,2.515767103909465
208.9886064529419,2.5168936471193417
209.19048309326172,2.515806970164609
209.39140009880066,2.5165046296296296
209.59424543380737,2.517150205761317
209.79400038719177,2.5159818672839505
209.99458169937134,2.5153620113168724
210.19489312171936,2.515192258230453
210.40555834770203,2.515988297325103
210.59702277183533,2.5160976080246913
210.79992985725403,2.516102752057613
211.0003583431244,2.5159561471193417
211.2011218070984,2.5137512860082305
211.40106892585754,2.514826388888889
211.60251474380493,2.515417952674897
211.80336165428162,2.5154591049382717
212.00580263137817,2.514104938271605
212.22295379638672,2.513974408436214
212.45313549041748,2.513172582304527
212.6707308292389,2.5136246141975307
212.8699507713318,2.513692772633745
213.06992983818054,2.5137069187242798
213.27013421058655,2.5103813014403293
213.47584462165833,2.513048482510288
213.6736991405487,2.5125392232510286
213.87567615509033,2.512928883744856
214.0860583782196,2.513121784979424
214.27471375465393,2.5125109310699587
214.4765751361847,2.5137088477366256
214.67766785621643,2.515477109053498
214.8778247833252,2.5162204218106994
215.08002305030823,2.515298353909465
215.27819728851318,2.515446244855967
215.478200674057,2.517626028806584
215.68251967430115,2.5162911522633746
215.89019346237183,2.515727880658436
216.08378911018372,2.512878729423868
216.28568243980408,2.514479166666667
216.48573446273804,2.5118820730452676
216.68798232078552,2.5141769547325103
216.8877935409546,2.5121688528806585
217.08943557739258,2.5112139917695475
217.29209661483765,2.5140187757201646
217.49201917648315,2.5133873456790123
217.6942298412323,2.512907021604938
217.9050362110138,2.5144084362139916
218.09576535224915,2.5146495627572016
218.29550790786743,2.5129674639917696
218.4971799850464,2.5126176697530864
218.6980538368225,2.513130787037037
218.90011620521545,2.513766718106996
219.10283255577087,2.5150270061728395
219.30097317695618,2.5149305555555554
219.50242638587952,2.5139647633744855
219.71260452270508,2.5156526491769546
219.90589547157288,2.5135950360082306
220.1059534549713,2.515298353909465
220.3069612979889,2.514492026748971
220.50943899154663,2.516042309670782
220.70924830436707,2.514954989711934
220.91132426261902,2.5150077160493827
221.11089038848877,2.515434670781893
221.31234550476074,2.5169335133744855
221.52140545845032,2.5155922067901235
221.7133297920227,2.5164506172839505
221.91508388519287,2.515579346707819
222.11790823936462,2.5156327160493825
222.31783413887024,2.5185352366255143
222.52333545684814,2.5159252829218106
222.72026443481445,2.518157150205761
222.92454028129578,2.5177199074074075
223.12920427322388,2.516966949588477
223.3264353275299,2.517499356995885
223.5335009098053,2.5164493312757203
223.72507071495056,2.5178800154320986
223.92612743377686,2.5145550411522635
224.12897038459778,2.518914609053498
224.32934021949768,2.5172035751028807
224.52877020835876,2.5189223251028805
224.7304322719574,2.516640946502058
224.93124508857727,2.5170479681069957
225.13299083709717,2.517948816872428
225.34289407730103,2.5163027263374484
225.5346610546112,2.517653034979424
225.73730182647705,2.518232381687243
225.93753337860107,2.517886445473251
226.14077854156494,2.5174916409465022
226.34087467193604,2.5183905606995887
226.54138112068176,2.5176073816872426
226.74112367630005,2.5161484053497944
226.94253158569336,2.5170743312757202
227.14523458480835,2.5161291152263376
227.35333108901978,2.5172119341563786
227.54623746871948,2.51721579218107
227.74747014045715,2.5167399691358026
227.9475691318512,2.518278034979424
228.1503074169159,2.517943672839506
228.37331414222717,2.515888631687243
228.5861964225769,2.517204218106996
228.78771018981934,2.5176999742798354
228.9838707447052,2.517499356995885
229.19417142868042,2.516986239711934
229.3844199180603,2.5157426697530862
229.58724427223206,2.5162737911522632
229.78869652748108,2.517125128600823
229.99108457565308,2.517512217078189
230.19055008888245,2.517506430041152
230.38932514190674,2.5179616769547324
230.5925431251526,2.517852366255144
230.79226684570312,2.51639274691358
231.00124168395996,2.5171939300411523
231.1959044933319,2.5182593878600823
231.3955671787262,2.5159040637860084
231.5976595878601,2.51822337962963
231.7965338230133,2.518090920781893
231.99987530708313,2.51649112654321
232.19979047775269,2.5169341563786007
232.40167021751404,2.517196502057613
232.60480999946594,2.5174131944444444
232.8110613822937,2.5174215534979423
233.00527620315552,2.5182915380658435
233.20673775672913,2.516693672839506
233.40671157836914,2.5156802983539093
233.6136598587036,2.5178909465020576
233.81014394760132,2.516002443415638
234.01098608970642,2.5154494598765433
234.21282649040222,2.5155407664609055
234.41225385665894,2.5181320730452676
234.6211395263672,2.517931455761317
234.81290340423584,2.5168081275720167
235.0162227153778,2.52052533436214
235.21420884132385,2.5154925411522635
235.4153904914856,2.516585005144033
235.61702799797058,2.518825874485597
235.8181164264679,2.517601594650206
236.0198040008545,2.51576774691358
236.219135761261,2.5153729423868314
236.43187260627747,2.5179854681069958
236.62312197685242,2.5174472736625515
236.8254189491272,2.515992155349794
237.02457094192505,2.5181944444444446
237.22757840156555,2.517895447530864
237.42886209487915,2.5168852880658434
237.63033890724182,2.51732896090535
237.82954454421997,2.517146990740741
238.03314089775085,2.5186856995884774
238.2415976524353,2.5174080504115226
238.43176913261414,2.5177256944444446
238.632483959198,2.5184953703703705
238.8337152004242,2.5169926697530864
239.03571844100952,2.5158468364197533
239.23783135414124,2.5175385802469137
239.4384458065033,2.5170460390946503
239.64100337028503,2.517462705761317
239.8406538963318,2.5166628086419753
240.04928588867188,2.51711612654321
240.2423975467682,2.5179552469135804
240.4451928138733,2.51592271090535
240.64560389518738,2.517388760288066
240.84576749801636,2.5183031121399178
241.04674124717712,2.5167907664609053
241.24732065200806,2.518146862139918
241.44870781898499,2.516954732510288
241.6545126438141,2.517530221193416
241.86541366577148,2.5162262088477365
242.05381083488464,2.5185352366255143
242.25415539741516,2.5171084104938273
242.45328617095947,2.5183809156378603
242.65534591674805,2.518070344650206
242.85658025741577,2.517982896090535
243.05754399299622,2.5174324845679013
243.25962853431702,2.5168479938271604
243.45918941497803,2.5172633744855966
243.66869854927063,2.517522505144033
243.86348843574524,2.5188458076131686
244.06672620773315,2.5183564814814816
244.26384615898132,2.5160120884773662
244.46511363983154,2.5178697273662554
244.6648018360138,2.5175810185185186
244.86696362495422,2.5167258230452676
245.1025149822235,2.5183577674897117
245.29639792442322,2.516832561728395
245.51037979125977,2.518253600823045
245.70196795463562,2.5159535751028805
245.90267038345337,2.516874356995885
246.104971408844,2.517426054526749
246.3041832447052,2.5177629886831276
246.505117893219,2.5185873199588475
246.7104971408844,2.5173257458847735
246.9085373878479,2.516578575102881
247.1098108291626,2.51845100308642
247.31891059875488,2.517357896090535
247.5157573223114,2.517371399176955
247.71185564994812,2.5178446502057614
247.91355681419373,2.5173829732510287
248.11450099945068,2.516940586419753
248.3155426979065,2.515281635802469
248.5163869857788,2.518043338477366
248.71786642074585,2.51832433127572
248.9174518585205,2.518515303497942
249.128089427948,2.5168878600823046
249.32062911987305,2.5177887088477364
249.52457642555237,2.518622685185185
249.72365880012512,2.51806841563786
249.9256362915039,2.516604938271605
250.12489795684814,2.5182915380658435
250.32591223716736,2.517505144032922
250.52805972099304,2.517164351851852
250.72836446762085,2.5183224022633746
250.93713998794556,2.517283950617284
251.13290166854858,2.5183314043209877
251.33139085769653,2.517550797325103
251.53232049942017,2.515477109053498
251.73357510566711,2.516576646090535
251.93482947349548,2.5183654835390947
252.13558840751648,2.5177822788065845
252.34178519248962,2.5166274434156377
252.54640793800354,2.5184375
252.76312255859375,2.517388760288066
252.96891403198242,2.518412422839506
253.1722869873047,2.5162255658436212
253.37019276618958,2.5185615997942388
253.57335948944092,2.516408822016461
253.77579998970032,2.5187872942386833
253.9738736152649,2.518514017489712
254.17546677589417,2.5166268004115224
254.378005027771,2.5160210905349794
254.58767533302307,2.517735339506173
254.77953815460205,2.5168910751028806
254.98040652275085,2.5175462962962962
255.18435859680176,2.51742991255144
255.38193821907043,2.516670524691358
255.58180212974548,2.5169605195473252
255.78421258926392,2.51779771090535
255.98665642738342,2.5170891203703705
256.1868212223053,2.5180317644032923
256.39745807647705,2.5189332561728395
256.5890517234802,2.5163972479423866
256.7885801792145,2.517166923868313
256.98999857902527,2.516195344650206
257.1920371055603,2.5168608539094652
257.3938481807709,2.5159612911522635
257.5944149494171,2.5179230967078188
257.7959175109863,2.51674704218107
258.02322125434875,2.5162602880658436
258.2349452972412,2.517166923868313
258.4271378517151,2.5170492541152263
258.62719225883484,2.519562114197531
258.8306429386139,2.515915637860082
259.029988527298,2.5153446502057615
259.2326440811157,2.518144933127572
259.43266201019287,2.516596579218107
259.6385419368744,2.514584619341564
259.84048414230347,2.515320859053498
260.04271173477173,2.5172826646090534
260.23631167411804,2.517195216049383
260.4380111694336,2.5194823816872427
260.68499636650085,2.516025591563786
260.91515922546387,2.5168608539094652
261.1343951225281,2.515096450617284
261.33948516845703,2.515444958847737
261.54005694389343,2.5136123971193416
261.74064230918884,2.5153118569958846
261.9436249732971,2.5130774176954733
262.14588618278503,2.513643261316872
262.36619687080383,2.5146990740740742
262.5667643547058,2.5151716820987655
262.76625418663025,2.513730066872428
262.96868658065796,2.510243698559671
263.1654922962189,2.5121225565843623
263.3671145439148,2.512201646090535
263.5731382369995,2.512127057613169
263.78167247772217,2.513709490740741
264.00228357315063,2.51223058127572
264.20356702804565,2.511528420781893
264.40297532081604,2.5148347479423867
264.60434126853943,2.5147942386831277
264.80929255485535,2.5161033950617284
265.0147659778595,2.5147826646090534
265.21886467933655,2.5167116769547326
265.43997263908386,2.5181172839506174
265.6418089866638,2.517084619341564
265.85226798057556,2.5152314814814813
266.06749844551086,2.513730066872428
266.27228450775146,2.5163451646090533
266.47237634658813,2.515335005144033
266.671359539032,2.513346836419753
266.8721868991852,2.511977237654321
267.0750105381012,2.5121244855967078
267.2758457660675,2.512550797325103
267.47670245170593,2.5118106995884775
267.68389439582825,2.5120293209876543
267.87874603271484,2.51264146090535
268.080353975296,2.5142110339506174
268.28082942962646,2.5125527263374487
268.4838237762451,2.5129706790123456
268.68380546569824,2.5141634516460907
268.8844757080078,2.513985339506173
269.085618019104,2.515364583333333
269.2860839366913,2.5152629886831277
269.5002429485321,2.5143962191358025
269.71712493896484,2.514735725308642
269.91693353652954,2.515221836419753
270.1192066669464,2.5162512860082304
270.31738901138306,2.51474408436214
270.51982712745667,2.5141415895061727
270.7218933105469,2.515011574074074
270.92300510406494,2.5161586934156377
271.12422490119934,2.5147472993827162
271.3338086605072,2.515131172839506
271.5265693664551,2.5153819444444445
271.72664737701416,2.515034079218107
271.9294419288635,2.5157561728395064
272.12975788116455,2.514619984567901
272.3302218914032,2.5173488940329216
272.53331422805786,2.5150180041152264
272.73399686813354,2.5144990997942385
272.9346854686737,2.5160493827160493
273.14383244514465,2.517806069958848
273.3357300758362,2.516207561728395
273.5365643501282,2.518372556584362
273.73892045021057,2.5174273405349794
273.9434962272644,2.5171405606995885
274.1404666900635,2.5166184413580246
274.34270572662354,2.5177719907407408
274.5423038005829,2.5168113425925926
274.74526023864746,2.5171778549382715
274.9535870552063,2.516636445473251
275.1460235118866,2.515747813786008
275.3475139141083,2.5168145576131686
275.5553996562958,2.5165528549382716
275.7493977546692,2.5165978652263377
275.95579195022583,2.5174556327160493
276.1736550331116,2.5181082818930043
276.4001362323761,2.516062242798354
276.61995697021484,2.5176324588477366
276.8488507270813,2.516741255144033
277.0600986480713,2.517112911522634
277.2899034023285,2.5169110082304527
277.50103425979614,2.515877700617284
277.70129585266113,2.51725758744856
277.9051356315613,2.5172087191358026
278.1034297943115,2.5170228909465022
278.3051779270172,2.5174215534979423
278.5061876773834,2.517498070987654
278.7158546447754,2.5177604166666665
278.90919041633606,2.51683320473251
279.1108343601227,2.5167631172839506
279.3098864555359,2.5163368055555555
279.5118341445923,2.517764917695473
279.7131013870239,2.517539223251029
279.9144034385681,2.517275591563786
280.1163487434387,2.5176890432098764
280.317990064621,2.5176896862139917
280.51642751693726,2.5172511574074075
280.7283046245575,2.519814814814815
280.91895484924316,2.517946887860082
281.12033915519714,2.517547582304527
281.3223237991333,2.517758487654321
281.52257204055786,2.516639017489712
281.72888445854187,2.5181629372427983
281.9262728691101,2.5163278034979424
282.1287348270416,2.5180388374485596
282.3284239768982,2.519526105967078
282.5293130874634,2.516330375514403
282.73669695854187,2.5175353652263373
282.9304950237274,2.5191435185185185
283.13169622421265,2.517917309670782
283.3332984447479,2.5166943158436212
283.53517961502075,2.5170743312757202
283.73491978645325,2.5169618055555554
283.93568205833435,2.5170814043209875
284.13666439056396,2.5150360082304526
284.3378310203552,2.515664223251029
284.55023741722107,2.5171579218106994
284.7685925960541,2.5169180812757204
284.9691832065582,2.5172100051440327
285.1701285839081,2.51615033436214
285.37173414230347,2.517440843621399
285.5750267505646,2.517369470164609
285.7758078575134,2.516880787037037
285.97584342956543,2.5190895061728393
286.1820616722107,2.5156204989711934
286.3872549533844,2.5185095164609055
286.5812129974365,2.516064814814815
286.7808439731598,2.5171971450617283
286.98145484924316,2.518534593621399
287.1827757358551,2.5181063528806584
287.38630414009094,2.517224151234568
287.58618116378784,2.5181256430041152
287.78898429870605,2.51734375
287.98718070983887,2.516557355967078
288.2007203102112,2.5176787551440327
288.4384105205536,2.515795396090535
288.64358162879944,2.5181520061728393
288.86352276802063,2.5170608281893005
289.0714535713196,2.5153870884773664
289.2810368537903,2.517875514403292
289.4836046695709,2.516855066872428
