Time (s),Fluorescence Intensity (a.u.)
45.478660345077515,2.236840920781893
45.64931797981262,2.2373231738683126
45.82542610168457,2.237828575102881
46.432337522506714,2.238701774691358
46.63463497161865,2.2372878086419754
46.833436727523804,2.2359953703703703
47.40340852737427,2.237119341563786
47.57493305206299,2.2381777263374487
47.74722981452942,2.2375733024691358
48.38012933731079,2.235399948559671
48.552818298339844,2.2368029835390946
48.73413920402527,2.237094264403292
49.35744571685791,2.2363650977366256
49.531285524368286,2.2394810956790123
49.731475830078125,2.238222093621399
50.33371305465698,2.235576131687243
50.50665783882141,2.237666538065844
50.67906165122986,2.2353253600823044
51.3109176158905,2.2360185185185184
51.48183250427246,2.2360442386831276
51.656129360198975,2.2369155092592594
52.285550594329834,2.2369129372427983
52.458575963974,2.2390438528806587
52.63265299797058,2.2377012602880657
53.233989238739014,2.236323945473251
53.40654230117798,2.237110339506173
53.57975172996521,2.23659079218107
54.21117806434631,2.238272890946502
54.383182525634766,2.2373115997942388
54.55682396888733,2.2379083076131687
55.18740367889404,2.2379185956790124
55.358962059020996,2.2377475565843623
55.53244400024414,2.236597222222222
56.16393327713013,2.23766975308642
56.33744692802429,2.237224794238683
56.51003384590149,2.237313528806584
57.14177989959717,2.2363400205761317
57.315032958984375,2.2386349022633745
57.516761302948,2.234778163580247
58.118714570999146,2.2375778034979423
58.29177188873291,2.237531507201646
58.491652965545654,2.2371701388888887
59.06824445724487,2.2372305812757203
59.266857862472534,2.2381372170781892
59.43960380554199,2.2373373199588475
60.04618167877197,2.2362512860082306
60.24303364753723,2.2375244341563785
60.41598582267761,2.2374337705761316
61.019681215286255,2.2364197530864196
61.19194006919861,2.2388200874485595
61.36454653739929,2.237220936213992
61.997437715530396,2.238088348765432
62.20006203651428,2.235862911522634
62.40142011642456,2.2375752314814816
62.972981214523315,2.2367425411522635
63.14642572402954,2.236307227366255
63.34546136856079,2.23744212962963
63.95017433166504,2.2373707561728393
64.15089273452759,2.2377404835390946
64.32282018661499,2.2381802983539094
64.92799973487854,2.2382407407407405
65.12854170799255,2.2374787808641976
65.33043456077576,2.2383783436213993
65.87363004684448,2.2368254886831274
66.04608225822449,2.237051826131687
66.22740364074707,2.2371309156378603
66.85337615013123,2.2374678497942386
67.05487060546875,2.2366268004115226
67.25316333770752,2.2378060699588476
67.82821536064148,2.238031764403292
68.028799533844,2.2374877829218107
68.20211410522461,2.236937371399177
68.80338931083679,2.238304398148148
68.97617983818054,2.2362165637860083
69.15111088752747,2.238199588477366
69.78103041648865,2.2382960390946502
69.98292756080627,2.236707818930041
70.1835765838623,2.2358912037037038
70.7595055103302,2.2382458847736624
70.95851922035217,2.238227237654321
71.14022755622864,2.236855066872428
71.73497080802917,2.2368602109053497
71.93478178977966,2.2382998971193415
72.10833549499512,2.2376491769547324
72.68308210372925,2.237664609053498
72.88396143913269,2.2383249742798355
73.08500361442566,2.2385101594650205
73.65920424461365,2.2377475565843623
73.86031818389893,2.2370415380658435
74.06152367591858,2.2370974794238685
74.63656878471375,2.236730324074074
74.83538913726807,2.2353343621399175
75.01617574691772,2.236834490740741
75.61289882659912,2.236982381687243
75.81386661529541,2.238099922839506
76.01755094528198,2.237258230452675
76.58924007415771,2.2391120113168723
76.79813075065613,2.237572016460905
76.995441198349,2.2370383230452675
77.56598138809204,2.238704346707819
77.7677538394928,2.237781635802469
77.96933078765869,2.2362667181069957
78.54302525520325,2.238136574074074
78.74379444122314,2.237672968106996
78.94452595710754,2.2395981224279837
79.49176335334778,2.2375514403292183
79.70052003860474,2.238231095679012
79.8939950466156,2.237213863168724
80.4682412147522,2.2374781378600823
80.66870379447937,2.2371322016460904
80.87112021446228,2.239141589506173
81.45057463645935,2.237952031893004
81.64515089988708,2.2369984567901233
81.84617328643799,2.2367354681069958
82.41872191429138,2.236806841563786
82.59102249145508,2.2380639146090533
82.76233959197998,2.2375527263374484
83.39743566513062,2.2361792695473253
83.59567999839783,2.23875
83.76888275146484,2.2374890689300413
84.38227272033691,2.2381397890946504
84.57246351242065,2.2389705504115227
84.74480485916138,2.2378009259259257
85.3199474811554,2.2360744598765434
85.49273920059204,2.2362307098765433
85.6646249294281,2.2385461676954734
86.29737782478333,2.2381610082304526
86.5004096031189,2.236986239711934
86.69944095611572,2.2362146347736624
87.27328276634216,2.2362860082304525
87.44488143920898,2.23798225308642
87.61962985992432,2.2379539609053496
88.25031018257141,2.236199202674897
88.43306517601013,2.2371604938271603
88.6236355304718,2.236852494855967
89.2272117137909,2.2369335133744856
89.42741894721985,2.2369817386831277
89.6001946926117,2.235752314814815
90.20279264450073,2.237917952674897
90.3742127418518,2.2383256172839507
90.54853129386902,2.238222093621399
91.17986798286438,2.236636445473251
91.35229754447937,2.238817515432099
91.52529120445251,2.2371952160493827
92.12896132469177,2.2370466820987653
92.32972979545593,2.237835648148148
92.53197526931763,2.236479552469136
93.10439610481262,2.2400019290123456
93.27743315696716,2.236795267489712
93.49006032943726,2.2371746399176953
94.08223009109497,2.2365162037037036
94.28370642662048,2.2372370113168722
94.48451566696167,2.2376356738683127
95.05833101272583,2.237065972222222
95.25935697555542,2.2374871399176954
95.4637622833252,2.2367836934156378
96.0364019870758,2.2385172325102882
96.23640441894531,2.237031893004115
96.4392147064209,2.2372518004115225
97.01267218589783,2.2381680812757203
97.21332716941833,2.2358513374485596
97.4225103855133,2.2365856481481483
97.98922061920166,2.2372022890946504
98.18972158432007,2.236267361111111
98.39174246788025,2.235882844650206
98.93728303909302,2.2374903549382714
99.13741731643677,2.237227366255144
99.33990716934204,2.2371547067901236
99.91412782669067,2.2376376028806586
100.11442017555237,2.2371064814814816
100.31657838821411,2.2378973765432097
100.89280796051025,2.2376581790123455
101.091481924057,2.2370865483539095
101.2977089881897,2.23730066872428
101.8671498298645,2.2371206275720166
102.06880187988281,2.2369669495884774
102.26957488059998,2.2368904320987655
102.84566617012024,2.23758487654321
103.04456901550293,2.237977109053498
103.24435353279114,2.2386747685185187
103.82061910629272,2.2358301183127574
104.01992678642273,2.2375212191358025
104.19371938705444,2.2384227109053496
104.79852175712585,2.2380671296296297
104.99794411659241,2.2373643261316873
105.1982491016388,2.237150848765432
105.74426889419556,2.237917309670782
105.9490864276886,2.238386059670782
106.1553943157196,2.237108410493827
106.72166156768799,2.2375
106.9210114479065,2.2372575874485596
107.09478402137756,2.237917952674897
107.69830703735352,2.238016975308642
107.89992046356201,2.2376498199588477
108.10254859924316,2.2391370884773663
108.67561364173889,2.238085133744856
108.87596845626831,2.239213605967078
109.07747149467468,2.237480709876543
109.65276288986206,2.237477494855967
109.85321998596191,2.237872942386831
110.053151845932,2.2373482510288065
110.62826442718506,2.237557227366255
110.82826447486877,2.239198816872428
111.02960205078125,2.237110339506173
111.57506608963013,2.237037037037037
111.7801263332367,2.237437628600823
111.9806981086731,2.2390020576131686
112.55620861053467,2.235701517489712
112.75522375106812,2.236516846707819
112.95653867721558,2.2373739711934157
113.53118205070496,2.2367965534979426
113.73085331916809,2.237704475308642
113.93407154083252,2.2351601080246914
114.50871920585632,2.2378112139917694
114.71822595596313,2.238751929012346
114.9133973121643,2.235656507201646
115.48622703552246,2.237531507201646
115.68624377250671,2.2369952417695473
115.88921737670898,2.2364377572016463
116.46202421188354,2.2384124228395064
116.66383171081543,2.237568158436214
116.86210131645203,2.2375244341563785
117.44256019592285,2.2349086934156377
117.6259036064148,2.2374819958847736
117.7786648273468,2.2397363683127574
117.92322111129761,2.2394283693415638
118.35309386253357,2.2380857767489712
118.49728679656982,2.2371450617283952
118.66904020309448,2.236242283950617
119.33110022544861,2.2377681327160492
119.50220036506653,2.235675797325103
119.67420721054077,2.2368846450617283
121.88700413703918,2.2368081275720164
122.26722717285156,2.236053883744856
122.44517707824707,2.2370666152263374
122.61706304550171,2.237409979423868
123.24960732460022,2.2369450874485595
123.42158102989197,2.2371463477366254
123.59300088882446,2.237409979423868
124.22836256027222,2.236568287037037
124.40677332878113,2.23707433127572
124.57054090499878,2.2389158950617283
125.17543387413025,2.236559284979424
125.34766387939453,2.2361496913580248
125.51756262779236,2.2363927469135803
126.14949798583984,2.2367065329218105
126.322913646698,2.2370132458847736
126.49514055252075,2.2379333847736627
127.12857556343079,2.2399594907407407
127.29848980903625,2.235969650205761
127.47314977645874,2.2376658950617285
128.10296964645386,2.2372286522633744
128.2758710384369,2.2368955761316873
128.44793891906738,2.2371058384773663
129.08560132980347,2.2381635802469138
129.25281929969788,2.2379565329218107
129.44084882736206,2.236707818930041
130.0590763092041,2.237610596707819
130.23102617263794,2.2375122170781894
130.40147137641907,2.238584747942387
131.00402188301086,2.2376517489711936
131.17663621902466,2.2375906635802467
131.35137104988098,2.2377623456790126
131.9798231124878,2.237830504115226
132.15331292152405,2.238661908436214
132.32668566703796,2.236412037037037
132.95790028572083,2.2375122170781894
133.13164949417114,2.237510931069959
133.31030702590942,2.2369225823045267
133.93429803848267,2.2382375257201645
134.10858869552612,2.2387120627572017
134.27958965301514,2.23774112654321
134.91115546226501,2.2379185956790124
135.08606719970703,2.235954218106996
135.25830364227295,2.2370261059670784
135.88823223114014,2.235982510288066
136.06203699111938,2.237307098765432
136.2328817844391,2.2378671553497944
136.8644187450409,2.238173225308642
137.04160046577454,2.239926054526749
137.21796536445618,2.238175797325103
137.812002658844,2.235974794238683
137.9857759475708,2.2375835905349795
138.1576063632965,2.237886445473251
138.78992533683777,2.237863940329218
138.96158289909363,2.2372993827160492
139.13444137573242,2.237597093621399
139.76564717292786,2.2373913323045267
139.93867421150208,2.2372376543209875
140.11179041862488,2.237275591563786
140.74346709251404,2.237051183127572
140.91532969474792,2.2359066358024693
141.0910623073578,2.236542566872428
141.71882390975952,2.238402777777778
141.89206075668335,2.2386522633744854
142.07345914840698,2.2368454218106995
142.695898771286,2.2369753086419752
142.8679003715515,2.237869727366255
143.0412883758545,2.239728009259259
143.6725993156433,2.2374922839506173
143.8473024368286,2.2403260030864196
144.01757836341858,2.2380446244855965
144.62080693244934,2.2374157664609053
144.79271245002747,2.236207561728395
144.96550989151,2.235727237654321
145.59746265411377,2.238809799382716
145.7695918083191,2.2394791666666665
145.9501006603241,2.236534850823045
146.57305645942688,2.237542438271605
146.7473499774933,2.2379160236625513
146.91890668869019,2.2383706275720163
147.55012702941895,2.2380491255144035
147.72405672073364,2.23707304526749
147.8967990875244,2.2393299897119343
148.52818608283997,2.2376228137860084
148.70171976089478,2.238511445473251
148.87217330932617,2.2374144804526748
149.50297379493713,2.2374852109053496
149.67588639259338,2.2369161522633747
149.84871673583984,2.2368653549382715
150.4798710346222,2.2375405092592593
150.6529357433319,2.2361130401234566
150.8252613544464,2.2387197788065842
151.42729139328003,2.236863425925926
151.60111093521118,2.2370698302469134
151.77365946769714,2.236914866255144
152.40465259552002,2.236579218106996
152.57747411727905,2.2375855195473253
152.7513768672943,2.2355947788065844
153.38281393051147,2.236838348765432
153.55357146263123,2.237136059670782
153.72742223739624,2.236716177983539
154.36002564430237,2.237671682098765
154.53929471969604,2.237497427983539
154.70407915115356,2.2383018261316874
155.3352222442627,2.236764403292181
155.50845646858215,2.238116640946502
155.6799030303955,2.2372479423868312
156.3127143383026,2.238293467078189
156.48437118530273,2.2374890689300413
156.6567623615265,2.23798225308642
157.260733127594,2.236729681069959
157.43255925178528,2.2382111625514405
157.6057152748108,2.23867862654321
158.23653292655945,2.2372826646090536
158.41748309135437,2.238127572016461
158.58174800872803,2.238048482510288
159.21248269081116,2.2367116769547324
159.3864951133728,2.237931455761317
159.55807638168335,2.236224279835391
160.18970656394958,2.238164866255144
160.362229347229,2.236885931069959
160.5351185798645,2.23715920781893
161.16593408584595,2.2379758230452675
161.339679479599,2.2371206275720166
161.5109257698059,2.238818158436214
162.14386510849,2.2372254372427984
162.32306838035583,2.2380304783950615
162.48917436599731,2.2375585133744855
163.12216520309448,2.2390123456790123
163.2936840057373,2.239045781893004
163.46621561050415,2.237219007201646
164.06793880462646,2.23838091563786
164.2401361465454,2.2383944187242797
164.41283178329468,2.2381912294238684
165.0438141822815,2.237661394032922
165.2158019542694,2.238079346707819
165.38972783088684,2.2373913323045267
166.02020621299744,2.2367155349794237
166.19237542152405,2.235734953703704
166.36582803726196,2.2370190329218107
166.99668502807617,2.23544045781893
167.17028617858887,2.2381661522633745
167.3424232006073,2.237874871399177
167.97358965873718,2.236408822016461
168.14643383026123,2.2377334104938273
168.31971788406372,2.239056712962963
168.950110912323,2.2368737139917694
169.12391710281372,2.2386805555555553
169.2955858707428,2.2370543981481483
169.92738509178162,2.237312242798354
170.1005847454071,2.2375231481481483
170.27994775772095,2.237039609053498
170.87522196769714,2.2368402777777776
171.0484938621521,2.2398270318930042
171.22167348861694,2.2382111625514405
171.85158562660217,2.2370846193415637
172.02460265159607,2.237852366255144
172.19913482666016,2.2374337705761316
172.82845044136047,2.239156378600823
173.00211119651794,2.239250257201646
173.17398166656494,2.2379751800411523
173.80504941940308,2.2381635802469138
173.97871923446655,2.237273019547325
174.15779304504395,2.238536522633745
174.78278946876526,2.2364332561728397
174.95384120941162,2.237758487654321
175.12686228752136,2.2385403806584363
175.7583978176117,2.2369881687242796
175.931804895401,2.2369206532921813
176.1034598350525,2.238362911522634
176.70727515220642,2.2376607510288067
176.87927055358887,2.2396264146090537
177.05199027061462,2.237480709876543
177.68404030799866,2.2366158693415636
177.85596990585327,2.2378079989711934
178.0294029712677,2.236848636831276
178.6601779460907,2.237019675925926
178.83269357681274,2.23805362654321
179.00394225120544,2.237937242798354
179.63604307174683,2.2373881172839507
179.8097367286682,2.2382716049382716
179.98203444480896,2.2390322788065844
180.6139736175537,2.2372575874485596
180.78717374801636,2.2373231738683126
180.95839738845825,2.2395543981481483
181.59146857261658,2.237303883744856
181.76200485229492,2.236105324074074
181.93548226356506,2.237079475308642
182.5680639743805,2.2388188014403294
182.73987579345703,2.238388631687243
182.91157484054565,2.238008616255144
183.5141088962555,2.2361548353909466
183.68691325187683,2.238079346707819
183.859041929245,2.2384304269547326
184.49072742462158,2.2376864711934155
184.6648027896881,2.2368994341563786
184.84019470214844,2.238150720164609
185.46716904640198,2.2375668724279834
185.64051032066345,2.2376871141975307
185.8128101825714,2.2386490483539094
186.44873476028442,2.23617862654321
186.61834144592285,2.238331404320988
186.78967356681824,2.2372292952674897
187.4210057258606,2.2370524691358025
187.59373807907104,2.2387133487654323
187.76669335365295,2.2389981995884773
188.39675426483154,2.2377604166666667
188.5705850124359,2.2398488940329218
188.74420499801636,2.2376832561728395
189.3738706111908,2.2395955504115226
189.54593968391418,2.238733924897119
189.72198581695557,2.2386972736625514
190.32289052009583,2.237255658436214
190.49502682685852,2.2379391718107
190.6753213405609,2.2374337705761316
191.30010747909546,2.236488554526749
191.47139859199524,2.238303755144033
191.64437890052795,2.236983667695473
192.27530145645142,2.237451774691358
192.4478840827942,2.238545524691358
192.62307715415955,2.2392091049382716
193.2519826889038,2.237976466049383
193.42859649658203,2.2378221450617284
193.5961503982544,2.2375032150205763
194.22911286354065,2.238619470164609
194.4018280506134,2.2388046553497944
194.58524799346924,2.2379108796296294
195.20730829238892,2.2399871399176954
195.3825294971466,2.237207433127572
195.55234026908875,2.238404063786008
196.18148040771484,2.2358198302469137
196.35559272766113,2.2385210905349795
196.53408813476562,2.238094135802469
197.12979745864868,2.2381912294238684
197.3030560016632,2.237448559670782
197.4758756160736,2.236511702674897
198.1074571609497,2.237728909465021
198.27974104881287,2.238213091563786
198.45948958396912,2.2376125257201647
199.08390092849731,2.237477494855967
199.25652766227722,2.23842399691358
199.42920684814453,2.237801568930041
200.06092643737793,2.2361805555555554
200.23318147659302,2.2359529320987654
200.40685558319092,2.237465277777778
201.03786778450012,2.2384284979423867
201.210031747818,2.2369598765432097
201.38305020332336,2.237108410493827
202.01323771476746,2.2389474022633746
202.18778324127197,2.2401974022633744
202.35882902145386,2.2378568672839507
202.9617462158203,2.238079989711934
203.14418697357178,2.2369457304526748
203.30660128593445,2.2372968106995885
203.9395294189453,2.2372736625514404
204.11211967468262,2.238369984567901
204.28433966636658,2.237105195473251
204.915030002594,2.2375070730452675
205.0846061706543,2.2380774176954734
205.25783371925354,2.2389191100823047
205.8911736011505,2.236971450617284
206.06212425231934,2.238607896090535
206.23435497283936,2.238090277777778
206.8744056224823,2.2388303755144032
207.0391342639923,2.2394219393004113
207.21091032028198,2.2377154063786007
207.8437602519989,2.2371804269547324
208.0153512954712,2.238125
208.18842387199402,2.2375996656378603
208.81974244117737,2.2382394547325104
208.99192929267883,2.2376408179012346
209.16477394104004,2.2378054269547327
209.7670693397522,2.236459619341564
209.9394509792328,2.2391087962962963
210.1124725341797,2.23855066872428
210.74458074569702,2.2398109567901234
210.92517757415771,2.2379706790123457
211.08801913261414,2.2384870113168724
211.72111415863037,2.238586033950617
211.89415383338928,2.236971450617284
212.06605553627014,2.2370543981481483
212.69689393043518,2.238290252057613
212.86931324005127,2.238431712962963
213.0440697669983,2.238951260288066
213.67391180992126,2.2379938271604938
213.8469521999359,2.239144804526749
214.01913976669312,2.240682227366255
214.65012001991272,2.2387667181069957
214.82353115081787,2.238094135802469
214.99652099609375,2.2388007973251027
215.62689566612244,2.236340663580247
215.801029920578,2.2373533950617284
215.97436666488647,2.2378272890946502
216.57421159744263,2.2393081275720164
216.74933123588562,2.2371804269547324
216.9201476573944,2.239039994855967
217.5515341758728,2.238505658436214
217.72354078292847,2.2383963477366255
217.89629530906677,2.2387937242798355
218.52894139289856,2.2387114197530864
218.70144295692444,2.2385468106995883
218.88171935081482,2.238931970164609
219.50450706481934,2.2372820216049383
219.67740035057068,2.2377649176954733
219.8492934703827,2.238289609053498
220.48154473304749,2.238988554526749
220.65364170074463,2.2388136574074076
220.8282186985016,2.237411265432099
221.4575960636139,2.23693158436214
221.63011121749878,2.238681841563786
221.80251908302307,2.2372595164609055
222.43421173095703,2.237161779835391
222.6154341697693,2.23853716563786
222.78379344940186,2.2382336676954733
223.3835620880127,2.2352996399176956
223.558007478714,2.236821630658436
223.72842574119568,2.2379700360082304
224.3600640296936,2.238178369341564
224.5344638824463,2.238858024691358
224.70503950119019,2.2379816100823047
225.3359775543213,2.2372935956790125
225.50983428955078,2.2377854938271606
225.6811327934265,2.2379918981481484
226.31346154212952,2.237181712962963
226.48767399787903,2.2394528034979424
226.65983247756958,2.2394393004115227
227.2905957698822,2.2393023405349792
227.46341228485107,2.2377572016460907
227.63709449768066,2.2360101594650206
228.27162837982178,2.2385609567901232
228.4401593208313,2.236203703703704
228.6124427318573,2.2379610339506173
229.21538472175598,2.236755401234568
229.38643050193787,2.2371309156378603
229.5593705177307,2.2376376028806586
230.19234681129456,2.2390129886831276
230.36466312408447,2.239041923868313
230.53727054595947,2.237627314814815
231.16865277290344,2.237862654320988
231.34357810020447,2.238338477366255
231.5125710964203,2.2370788323045265
232.1438570022583,2.2375778034979423
232.31833839416504,2.2395126028806582
232.4896903038025,2.2375604423868314
233.12281036376953,2.23884966563786
233.29497647285461,2.239017489711934
233.46735405921936,2.2372202932098766
234.09814167022705,2.237201646090535
234.27860713005066,2.2386490483539094
234.4427626132965,2.236591435185185
235.08637857437134,2.236572145061728
235.25806093215942,2.239108153292181
235.41973996162415,2.2382060185185186
235.59197425842285,2.2379385288065845
236.03461742401123,2.2381629372427985
236.19373869895935,2.2372087191358023
236.36819696426392,2.238454218106996
236.99795722961426,2.237477494855967
237.17060780525208,2.238610468106996
237.34357857704163,2.23747170781893
237.97853207588196,2.2375874485596707
238.1484751701355,2.2393145576131688
238.32277917861938,2.239707433127572
238.9538402557373,2.238894675925926
239.1282651424408,2.238306327160494
239.29990339279175,2.2390380658436215
239.93341588974,2.2386516203703706
240.104994058609,2.2376999742798356
240.2746820449829,2.2377597736625514
240.9061233997345,2.2383590534979425
241.08206009864807,2.238454218106996
241.25077033042908,2.2375038580246915
241.88253593444824,2.2382182355967077
242.06229615211487,2.2376851851851853
242.22836470603943,2.238368698559671
242.83042788505554,2.2377565586419754
243.0039505958557,2.2365811471193418
243.17650413513184,2.23766975308642
243.80814170837402,2.2388027263374486
243.97978925704956,2.2371186985596707
244.15292644500732,2.235832690329218
244.7845253944397,2.2368962191358026
244.95645213127136,2.2362506430041154
245.1294116973877,2.2381893004115225
245.77001667022705,2.2376800411522635
245.93321323394775,2.237925025720165
246.10759806632996,2.2389628343621397
246.73734736442566,2.2384696502057615
246.9113428592682,2.2386548353909466
247.08214282989502,2.2383179012345678
247.7165505886078,2.2373373199588475
247.8855528831482,2.2393531378600824
248.05943155288696,2.2379160236625513
248.6621265411377,2.2359760802469135
248.8356626033783,2.2374871399176954
249.00770902633667,2.236687885802469
249.6464033126831,2.2378793724279835
249.83964037895203,2.237101980452675
250.01692485809326,2.240150462962963
250.61772513389587,2.2372948816872427
250.78931069374084,2.2365528549382714
250.95982336997986,2.2392367541152263
251.59294414520264,2.2388618827160496
251.76553893089294,2.2377854938271606
251.9392852783203,2.237630529835391
252.5747413635254,2.2389023919753086
252.74465441703796,2.237696116255144
252.91537880897522,2.238159722222222
253.54651737213135,2.23784079218107
253.71696281433105,2.2365438528806583
253.89584946632385,2.2374556327160495
254.52195262908936,2.2382889660493825
254.69409608840942,2.2379591049382714
254.86800360679626,2.2387596450617284
255.4701952934265,2.2369759516460905
255.64141273498535,2.237723765432099
255.81521105766296,2.2372061471193416
256.4448914527893,2.236668595679012
256.62030959129333,2.238022762345679
256.7915880680084,2.238238811728395
257.42472648620605,2.2365393518518517
257.595495223999,2.2365072016460905
257.76844453811646,2.2394534465020577
258.3996467590332,2.23737204218107
258.5709331035614,2.2370865483539095
258.7452280521393,2.2377154063786007
259.37729001045227,2.2382664609053498
259.55154037475586,2.237820859053498
259.72192215919495,2.237019675925926
260.3522343635559,2.2386638374485597
260.5257320404053,2.237548868312757
260.6975383758545,2.237332818930041
261.33674144744873,2.2375437242798353
261.50152492523193,2.2373958333333333
261.6732337474823,2.2388702417695474
262.2758951187134,2.237969393004115
262.4496736526489,2.237165637860082
262.62298226356506,2.2391197273662553
263.25540828704834,2.2378369341563786
263.4293487071991,2.238358410493827
263.59905219078064,2.2374215534979425
264.2305281162262,2.2375019290123457
264.4029655456543,2.2391460905349794
264.57658767700195,2.237991255144033
265.2088701725006,2.2381256430041154
265.38679242134094,2.237386188271605
265.55378007888794,2.23802533436214
266.1873195171356,2.237692901234568
266.3572506904602,2.2378401491769546
266.5290596485138,2.239266975308642
267.16063237190247,2.2382677469135803
267.33338713645935,2.2385673868312757
267.5051689147949,2.238748070987654
268.13771653175354,2.2378710133744857
268.31010031700134,2.2394650205761315
268.48184609413147,2.2386046810699587
269.08428025245667,2.237235082304527
269.25859212875366,2.2381288580246914
269.43153738975525,2.238242026748971
270.06137132644653,2.2381256430041154
270.2337763309479,2.235045010288066
270.40681743621826,2.2368994341563786
271.0381009578705,2.238692772633745
271.21049427986145,2.239312628600823
271.3828332424164,2.2380684156378603
272.0158157348633,2.2379507458847736
272.1888966560364,2.2381944444444444
272.35949540138245,2.237738554526749
272.9921576976776,2.2379732510288064
273.17148447036743,2.239097222222222
273.33824825286865,2.238807227366255
